{0.1, 2.37881747812168}
{0.11220184543019636, 2.381937998499742}
{0.12589254117941673, 2.3858418761956024}
{0.14125375446227545, 2.3907179527422153}
{0.15848931924611134, 2.3967961812327543}
{0.1778279410038923, 2.4043540951942552}
{0.19952623149688797, 2.413722857737209}
{0.223872113856834, 2.425291864954568}
{0.251188643150958, 2.4395103299417977}
{0.28183829312644537, 2.4568836066218807}
{0.31622776601683794, 2.4779613155680145}
{0.35481338923357547, 2.5033138166481845}
{0.3981071705534973, 2.533493611739098}
{0.44668359215096315, 2.568979401821216}
{0.5011872336272724, 2.610103371370812}
{0.5623413251903491, 2.6569671785583298}
{0.6309573444801934, 2.7093586580955864}
{0.707945784384138, 2.7666876317291873}
{0.7943282347242815, 2.827962320591956}
{0.8912509381337457, 2.8918241755615766}
{1., 2.956646886648212}
{1.1220184543019636, 3.02068743210226}
{1.2589254117941675, 3.082260081835154}
{1.4125375446227548, 3.139896160978262}
{1.584893192461114, 3.192457204549325}
{1.7782794100389228, 3.2391844171415207}
{1.9952623149688797, 3.279685743826797}
{2.23872113856834, 3.3138758442691283}
{2.511886431509581, 3.3418900713945296}
{2.818382931264455, 3.36399187584276}
{3.1622776601683795, 3.380487130331868}
{3.548133892335755, 3.3916520912575803}
{3.981071705534973, 3.397676251860351}
{4.466835921509633, 3.3986179448147635}
{5.011872336272725, 3.394369045487115}
{5.623413251903491, 3.3846249748502033}
{6.309573444801933, 3.3688568933533274}
{7.07945784384138, 3.3462842032446667}
{7.943282347242818, 3.3158471653529578}
{8.91250938133746, 3.2761817405933362}
{10., 3.225602038239698}
{11.220184543019641, 3.1621004963772696}
{12.589254117941675, 3.0833826557949027}
{14.12537544622754, 2.986962255340918}
{15.848931924611142, 2.87035213061465}
{17.78279410038923, 2.7313923457393043}
{19.952623149688808, 2.5687477901804074}
{22.3872113856834, 2.3825630998673866}
{25.11886431509582, 2.1751620042157658}
{28.18382931264455, 1.9515301764820414}
{31.622776601683793, 1.7192169858286128}
{35.48133892335757, 1.4874045827915268}
{39.810717055349734, 1.2653021884366105}
{44.668359215096345, 1.0604808580349214}
{50.11872336272725, 0.877832056184964}
{56.23413251903491, 0.7194216200131223}
{63.095734448019364, 0.5850185187534862}
{70.79457843841381, 0.47288240977508167}
{79.43282347242821, 0.38049078850248463}
{89.12509381337459, 0.30506948555216695}
{100., 0.24391981732520662}
{112.20184543019641, 0.19458954394067973}
{125.89254117941675, 0.15494166083522032}
{141.25375446227554, 0.12316372088560001}
{158.48931924611142, 0.0977463314313809}
{177.82794100389228, 0.07744822074732838}
{199.52623149688807, 0.061257646914100405}
{223.872113856834, 0.04835520698429718}
{251.18864315095823, 0.038080360251797174}
{281.8382931264455, 0.02990246341778402}
{316.22776601683796, 0.023396326122337996}
{354.81338923357566, 0.01822191999917777}
{398.1071705534973, 0.014107726753991301}
{446.6835921509635, 0.010837182942395884}
{501.18723362727246, 0.008237710279900057}
{562.341325190349, 0.006171876770167728}
{630.9573444801937, 0.004530297870587674}
{707.945784384138, 0.003225949172701803}
{794.3282347242822, 0.0021896185007790336}
{891.2509381337459, 0.0013662744186149212}
{1000., 0.0007121697526599746}
