{0.1, 0.003790194508273349}
{0.11220184543019636, 0.004767678106001302}
{0.12589254117941673, 0.005995985895103923}
{0.14125375446227545, 0.007538740905445825}
{0.15848931924611134, 0.00947527365058664}
{0.1778279410038923, 0.011904248421535457}
{0.19952623149688797, 0.014947978595570132}
{0.223872113856834, 0.01875747175782604}
{0.251188643150958, 0.02351818486675237}
{0.28183829312644537, 0.02945636188389783}
{0.31622776601683794, 0.036845650785244106}
{0.35481338923357547, 0.04601343243627513}
{0.3981071705534973, 0.05734592729859062}
{0.44668359215096315, 0.07129069012631103}
{0.5011872336272724, 0.08835462476845922}
{0.5623413251903491, 0.10909530520124296}
{0.6309573444801934, 0.13410343239945705}
{0.707945784384138, 0.163975008163975}
{0.7943282347242815, 0.199273503231139}
{0.8912509381337457, 0.2404848557454416}
{1., 0.2879709463521114}
{1.1220184543019636, 0.34192915868808343}
{1.2589254117941675, 0.40236561223056977}
{1.4125375446227548, 0.46908717874467604}
{1.584893192461114, 0.5417131264319042}
{1.7782794100389228, 0.6197027472013614}
{1.9952623149688797, 0.7023922511408883}
{2.23872113856834, 0.78903341691565}
{2.511886431509581, 0.8788277677167676}
{2.818382931264455, 0.9709524997949798}
{3.1622776601683795, 1.0645770280822742}
{3.548133892335755, 1.1588711644704788}
{3.981071705534973, 1.2530073713822076}
{4.466835921509633, 1.3461602944261652}
{5.011872336272725, 1.4375070282749096}
{5.623413251903491, 1.526231410428102}
{6.309573444801933, 1.611535052910336}
{7.07945784384138, 1.6926567105241335}
{7.943282347242818, 1.7688998697951648}
{8.91250938133746, 1.8396662363633185}
{10., 1.904490532812676}
{11.220184543019641, 1.9630704315040013}
{12.589254117941675, 2.0152853225051928}
{14.12537544622754, 2.0611993488545863}
{15.848931924611142, 2.1010473790774906}
{17.78279410038923, 2.1352062712412234}
{19.952623149688808, 2.164156636280959}
{22.3872113856834, 2.1884414738848563}
{25.11886431509582, 2.2086274534558883}
{28.18382931264455, 2.2252728300301947}
{31.622776601683793, 2.2389038478027077}
{35.48133892335757, 2.2499996591061975}
{39.810717055349734, 2.258984597456082}
{44.668359215096345, 2.266226102573363}
{50.11872336272725, 2.2720365420263557}
{56.23413251903491, 2.276677403992878}
{63.095734448019364, 2.280364678503465}
{70.79457843841381, 2.2832745925826448}
{79.43282347242821, 2.285549152363478}
{89.12509381337459, 2.2873011808209585}
{100., 2.288618679738166}
{112.20184543019641, 2.289568456448455}
{125.89254117941675, 2.2901990075138148}
{141.25375446227554, 2.290542681931367}
{158.48931924611142, 2.290617155649036}
{177.82794100389228, 2.290426246337297}
{199.52623149688807, 2.2899600870853636}
{223.872113856834, 2.289194663431384}
{251.18864315095823, 2.2880907027707296}
{281.8382931264455, 2.286591891525948}
{316.22776601683796, 2.284622386726138}
{354.81338923357566, 2.2820835890279896}
{398.1071705534973, 2.2788501595614217}
{446.6835921509635, 2.274765301451902}
{501.18723362727246, 2.269635399295846}
{562.341325190349, 2.2632242294064757}
{630.9573444801937, 2.2552471338861535}
{707.945784384138, 2.2453658018507787}
{794.3282347242822, 2.2331846176423635}
{891.2509381337459, 2.218249887731873}
{1000., 2.2000535697201573}
{1122.018454301963, 2.178043263977034}
{1258.9254117941687, 2.1516400017895942}
{1412.5375446227554, 2.12026457353148}
{1584.893192461114, 2.083371676486378}
{1778.2794100389228, 2.0404891471081794}
{1995.2623149688789, 1.9912574424128366}
{2238.721138568342, 1.9354631170440921}
{2511.886431509582, 1.873060093974544}
{2818.382931264455, 1.8041744104873547}
{3162.2776601683795, 1.7290914402833595}
{3548.133892335753, 1.6482282593651814}
{3981.0717055349774, 1.5620965744599238}
{4466.835921509635, 1.4712626632893686}
{5011.872336272725, 1.3763100583716472}
{5623.413251903491, 1.277808867240028}
{6309.573444801943, 1.1762934788584531}
{7079.457843841388, 1.0722486153472204}
{7943.282347242822, 0.9661025370170029}
{8912.509381337459, 0.8582257046556261}
{10000., 0.7489331773627543}
{11220.184543019654, 0.6384892662829481}
{12589.254117941688, 0.5271132740060481}
{14125.375446227554, 0.4149855800774745}
{15848.93192461114, 0.3022535148183467}
{17782.794100389227, 0.1890367016371078}
{19952.62314968883, 0.07543187094317397}
{22387.211385683422, 0}
{25118.864315095823, 0}
{28183.82931264455, 0}
{31622.776601683792, 0}
{35481.3389233576, 0}
{39810.71705534977, 0}
{44668.359215096345, 0}
{50118.72336272725, 0}
{56234.13251903491, 0}
{63095.73444801943, 0}
{70794.57843841388, 0}
{79432.82347242821, 0}
{89125.0938133746, 0}
{100000., 0}
